event_id,order_id,event_type,event_timestamp,source_system
E00000372,O102804,order_cancelled,2025-12-18 00:30:12.441053+00:00,backend
E00000373,O103570,order_created,2025-12-21 17:42:17.441053+00:00,web
E00000374,O103570,order_cancelled,2025-12-21 17:52:12.441053+00:00,backend
E00000375,O103684,order_created,2025-12-22 07:00:17.441053+00:00,web
E00000376,O103684,order_cancelled,2025-12-22 07:10:12.441053+00:00,backend
E00000377,O103661,order_created,2025-12-22 04:19:17.441053+00:00,mobile
E00000378,O103661,order_cancelled,2025-12-22 04:29:12.441053+00:00,backend
E00000379,O100530,order_created,2025-12-06 23:02:17.441053+00:00,web
E00000380,O100530,order_cancelled,2025-12-06 23:12:12.441053+00:00,backend
E00000381,O101886,order_created,2025-12-13 13:14:17.441053+00:00,web
E00000382,O101886,order_cancelled,2025-12-13 13:24:12.441053+00:00,backend
E00000383,O100681,order_created,2025-12-07 16:39:17.441053+00:00,mobile
E00000384,O100681,order_cancelled,2025-12-07 16:49:12.441053+00:00,backend
E00000385,O103794,order_created,2025-12-22 19:50:17.441053+00:00,web
E00000386,O103794,order_cancelled,2025-12-22 20:00:12.441053+00:00,backend
E00000387,O103944,order_created,2025-12-23 13:20:17.441053+00:00,web
E00000388,O103944,order_cancelled,2025-12-23 13:30:12.441053+00:00,backend
E00000389,O104666,order_created,2025-12-27 01:34:17.441053+00:00,web
E00000390,O104666,order_cancelled,2025-12-27 01:44:12.441053+00:00,backend
E00000391,O102018,order_created,2025-12-14 04:38:17.441053+00:00,web
E00000392,O102018,order_cancelled,2025-12-14 04:48:12.441053+00:00,backend
E00000393,O101096,order_created,2025-12-09 17:04:17.441053+00:00,web
E00000394,O101096,order_cancelled,2025-12-09 17:14:12.441053+00:00,backend
E00000395,O100829,order_created,2025-12-08 09:55:17.441053+00:00,mobile
E00000396,O100829,order_cancelled,2025-12-08 10:05:12.441053+00:00,backend
E00000397,O102805,order_created,2025-12-18 00:27:17.441053+00:00,mobile
E00000398,O102805,order_cancelled,2025-12-18 00:37:12.441053+00:00,backend
E00000399,O103829,order_created,2025-12-22 23:55:17.441053+00:00,mobile
E00000400,O103829,order_cancelled,2025-12-23 00:05:12.441053+00:00,backend
E00000401,O104381,order_created,2025-12-25 16:19:17.441053+00:00,mobile
E00000402,O104381,order_cancelled,2025-12-25 16:29:12.441053+00:00,backend
E00000403,O103891,order_created,2025-12-23 07:09:17.441053+00:00,mobile
E00000404,O103891,order_cancelled,2025-12-23 07:19:12.441053+00:00,backend
E00000405,O100764,order_created,2025-12-08 02:20:17.441053+00:00,web
E00000406,O100764,order_cancelled,2025-12-08 02:30:12.441053+00:00,backend
E00000407,O102767,order_created,2025-12-17 20:01:17.441053+00:00,mobile
E00000408,O102767,order_cancelled,2025-12-17 20:11:12.441053+00:00,backend
E00000409,O102767,order_shipped,2025-12-18 02:01:12.441053+00:00,backend
E00000410,O104328,order_created,2025-12-25 10:08:17.441053+00:00,web
E00000411,O104328,order_cancelled,2025-12-25 10:18:12.441053+00:00,backend
E00000412,O103295,order_created,2025-12-20 09:37:17.441053+00:00,mobile
E00000413,O103295,order_cancelled,2025-12-20 09:47:12.441053+00:00,backend
E00000414,O102194,order_created,2025-12-15 01:10:17.441053+00:00,web
E00000415,O102194,order_cancelled,2025-12-15 01:20:12.441053+00:00,backend
E00000416,O102357,order_created,2025-12-15 20:11:17.441053+00:00,mobile
E00000417,O102357,order_cancelled,2025-12-15 20:21:12.441053+00:00,backend
E00000418,O103425,order_created,2025-12-21 00:47:17.441053+00:00,mobile
E00000419,O103425,order_cancelled,2025-12-21 00:57:12.441053+00:00,backend
E00000420,O103979,order_created,2025-12-23 17:25:17.441053+00:00,mobile
E00000421,O103979,order_cancelled,2025-12-23 17:35:12.441053+00:00,backend
E00000422,O100911,order_created,2025-12-08 19:29:17.441053+00:00,mobile
E00000423,O100911,order_cancelled,2025-12-08 19:39:12.441053+00:00,backend
E00000424,O103145,order_created,2025-12-19 16:07:17.441053+00:00,mobile
E00000425,O103145,order_cancelled,2025-12-19 16:17:12.441053+00:00,backend
E00000426,O100999,order_created,2025-12-09 05:45:17.441053+00:00,mobile
E00000427,O100999,order_cancelled,2025-12-09 05:55:12.441053+00:00,backend
E00000428,O103653,order_created,2025-12-22 03:23:17.441053+00:00,mobile
E00000429,O103653,order_cancelled,2025-12-22 03:33:12.441053+00:00,backend
E00000430,O102483,order_created,2025-12-16 10:53:17.441053+00:00,mobile
E00000431,O102483,order_cancelled,2025-12-16 11:03:12.441053+00:00,backend
E00000432,O104076,order_created,2025-12-24 04:44:17.441053+00:00,web
E00000433,O104076,order_cancelled,2025-12-24 04:54:12.441053+00:00,backend
E00000434,O102370,order_created,2025-12-15 21:42:17.441053+00:00,web
E00000435,O102370,order_cancelled,2025-12-15 21:52:12.441053+00:00,backend
E00000436,O104838,order_created,2025-12-27 21:38:17.441053+00:00,web
E00000437,O104838,order_cancelled,2025-12-27 21:48:12.441053+00:00,backend
E00000438,O100033,order_created,2025-12-04 13:03:17.441053+00:00,mobile
E00000439,O100033,order_cancelled,2025-12-04 13:13:12.441053+00:00,backend
E00000440,O103789,order_created,2025-12-22 19:15:17.441053+00:00,mobile
E00000441,O103789,order_cancelled,2025-12-22 19:25:12.441053+00:00,backend
E00000442,O101020,order_created,2025-12-09 08:12:17.441053+00:00,web
E00000443,O101020,order_cancelled,2025-12-09 08:22:12.441053+00:00,backend
E00000444,O101647,order_created,2025-12-12 09:21:17.441053+00:00,mobile
E00000445,O101647,order_cancelled,2025-12-12 09:31:12.441053+00:00,backend
E00000446,O100733,order_created,2025-12-07 22:43:17.441053+00:00,mobile
E00000447,O100733,order_cancelled,2025-12-07 22:53:12.441053+00:00,backend
E00000448,O104582,order_created,2025-12-26 15:46:17.441053+00:00,web
E00000449,O104582,order_cancelled,2025-12-26 15:56:12.441053+00:00,backend
E00000450,O103274,order_created,2025-12-20 07:10:17.441053+00:00,web
E00000451,O103274,order_cancelled,2025-12-20 07:20:12.441053+00:00,backend
E00000452,O101620,order_created,2025-12-12 06:12:17.441053+00:00,web
E00000453,O101620,order_cancelled,2025-12-12 06:22:12.441053+00:00,backend
E00000454,O103135,order_created,2025-12-19 14:57:17.441053+00:00,mobile
E00000455,O103135,order_cancelled,2025-12-19 15:07:12.441053+00:00,backend
E00000456,O102689,order_created,2025-12-17 10:55:17.441053+00:00,mobile
E00000457,O102689,order_cancelled,2025-12-17 11:05:12.441053+00:00,backend
E00000458,O102707,order_created,2025-12-17 13:01:17.441053+00:00,mobile
E00000459,O102707,order_cancelled,2025-12-17 13:11:12.441053+00:00,backend
E00000460,O100297,order_created,2025-12-05 19:51:17.441053+00:00,mobile
E00000461,O100297,order_cancelled,2025-12-05 20:01:12.441053+00:00,backend
E00000462,O102339,order_created,2025-12-15 18:05:17.441053+00:00,mobile
E00000463,O102339,order_cancelled,2025-12-15 18:15:12.441053+00:00,backend
E00000464,O100653,order_created,2025-12-07 13:23:17.441053+00:00,mobile
E00000465,O100653,order_cancelled,2025-12-07 13:33:12.441053+00:00,backend
E00000466,O103774,order_created,2025-12-22 17:30:17.441053+00:00,web
E00000467,O103774,order_cancelled,2025-12-22 17:40:12.441053+00:00,backend
E00000468,O103774,order_shipped,2025-12-22 23:30:12.441053+00:00,backend
E00000469,O101255,order_created,2025-12-10 11:37:17.441053+00:00,mobile
E00000470,O101255,order_cancelled,2025-12-10 11:47:12.441053+00:00,backend
E00000471,O104520,order_created,2025-12-26 08:32:17.441053+00:00,web
E00000472,O104520,order_cancelled,2025-12-26 08:42:12.441053+00:00,backend
E00000473,O100230,order_created,2025-12-05 12:02:17.441053+00:00,web
E00000474,O100230,order_cancelled,2025-12-05 12:12:12.441053+00:00,backend
E00000475,O103276,order_created,2025-12-20 07:24:17.441053+00:00,web
E00000476,O103276,order_cancelled,2025-12-20 07:34:12.441053+00:00,backend
E00000477,O103230,order_created,2025-12-20 02:02:17.441053+00:00,web
E00000478,O103230,order_cancelled,2025-12-20 02:12:12.441053+00:00,backend
E00000479,O100691,order_created,2025-12-07 17:49:17.441053+00:00,mobile
E00000480,O100691,order_cancelled,2025-12-07 17:59:12.441053+00:00,backend
E00000481,O102754,order_created,2025-12-17 18:30:17.441053+00:00,web
E00000482,O102754,order_cancelled,2025-12-17 18:40:12.441053+00:00,backend
E00000483,O104863,order_created,2025-12-28 00:33:17.441053+00:00,mobile
E00000484,O104863,order_cancelled,2025-12-28 00:43:12.441053+00:00,backend
E00000485,O100969,order_created,2025-12-09 02:15:17.441053+00:00,mobile
E00000486,O100969,order_cancelled,2025-12-09 02:25:12.441053+00:00,backend
E00000487,O100633,order_created,2025-12-07 11:03:17.441053+00:00,mobile
E00000488,O100633,order_cancelled,2025-12-07 11:13:12.441053+00:00,backend
E00000489,O104092,order_created,2025-12-24 06:36:17.441053+00:00,web
E00000490,O104092,order_cancelled,2025-12-24 06:46:12.441053+00:00,backend
E00000491,O104092,order_shipped,2025-12-24 12:36:12.441053+00:00,backend
E00000492,O104077,order_created,2025-12-24 04:51:17.441053+00:00,mobile
E00000493,O104077,order_cancelled,2025-12-24 05:01:12.441053+00:00,backend
E00000494,O101321,order_created,2025-12-10 19:19:17.441053+00:00,mobile
E00000495,O101321,order_cancelled,2025-12-10 19:29:12.441053+00:00,backend
E00000496,O101831,order_created,2025-12-13 06:49:17.441053+00:00,mobile
E00000497,O101831,order_cancelled,2025-12-13 06:59:12.441053+00:00,backend
E00000498,O102178,order_created,2025-12-14 23:18:17.441053+00:00,web
E00000499,O102178,order_cancelled,2025-12-14 23:28:12.441053+00:00,backend
E00000500,O101417,order_created,2025-12-11 06:31:17.441053+00:00,mobile
E00000501,O101417,order_cancelled,2025-12-11 06:41:12.441053+00:00,backend
E00000502,O101782,order_created,2025-12-13 01:06:17.441053+00:00,web
E00000503,O101782,order_cancelled,2025-12-13 01:16:12.441053+00:00,backend
E00000504,O104715,order_created,2025-12-27 07:17:17.441053+00:00,mobile
E00000505,O104715,order_cancelled,2025-12-27 07:27:12.441053+00:00,backend
E00000506,O104701,order_created,2025-12-27 05:39:17.441053+00:00,mobile
E00000507,O104701,order_cancelled,2025-12-27 05:49:12.441053+00:00,backend
E00000508,O104118,order_created,2025-12-24 09:38:17.441053+00:00,web
E00000509,O104118,order_cancelled,2025-12-24 09:48:12.441053+00:00,backend
E00000510,O101652,order_created,2025-12-12 09:56:17.441053+00:00,web
E00000511,O101652,order_cancelled,2025-12-12 10:06:12.441053+00:00,backend
E00000512,O101483,order_created,2025-12-11 14:13:17.441053+00:00,mobile
E00000513,O101483,order_cancelled,2025-12-11 14:23:12.441053+00:00,backend
E00000514,O102275,order_created,2025-12-15 10:37:17.441053+00:00,mobile
E00000515,O102275,order_cancelled,2025-12-15 10:47:12.441053+00:00,backend
E00000516,O100877,order_created,2025-12-08 15:31:17.441053+00:00,mobile
E00000517,O100877,order_cancelled,2025-12-08 15:41:12.441053+00:00,backend
E00000518,O103525,order_created,2025-12-21 12:27:17.441053+00:00,mobile
E00000519,O103525,order_cancelled,2025-12-21 12:37:12.441053+00:00,backend
E00000520,O102016,order_created,2025-12-14 04:24:17.441053+00:00,web
E00000521,O102016,order_cancelled,2025-12-14 04:34:12.441053+00:00,backend
E00000522,O100426,order_created,2025-12-06 10:54:17.441053+00:00,web
E00000523,O100426,order_cancelled,2025-12-06 11:04:12.441053+00:00,backend
E00000524,O100626,order_created,2025-12-07 10:14:17.441053+00:00,web
E00000525,O100626,order_cancelled,2025-12-07 10:24:12.441053+00:00,backend
E00000526,O101589,order_created,2025-12-12 02:35:17.441053+00:00,mobile
E00000527,O101589,order_cancelled,2025-12-12 02:45:12.441053+00:00,backend
E00000528,O102223,order_created,2025-12-15 04:33:17.441053+00:00,mobile
E00000529,O102223,order_cancelled,2025-12-15 04:43:12.441053+00:00,backend
E00000530,O102217,order_created,2025-12-15 03:51:17.441053+00:00,mobile
E00000531,O102217,order_cancelled,2025-12-15 04:01:12.441053+00:00,backend
E00000532,O104483,order_created,2025-12-26 04:13:17.441053+00:00,mobile
E00000533,O104483,order_cancelled,2025-12-26 04:23:12.441053+00:00,backend
E00000534,O101485,order_created,2025-12-11 14:27:17.441053+00:00,mobile
E00000535,O101485,order_cancelled,2025-12-11 14:37:12.441053+00:00,backend
E00000536,O101739,order_created,2025-12-12 20:05:17.441053+00:00,mobile
E00000537,O101739,order_cancelled,2025-12-12 20:15:12.441053+00:00,backend
E00000538,O102480,order_created,2025-12-16 10:32:17.441053+00:00,web
E00000539,O102480,order_cancelled,2025-12-16 10:42:12.441053+00:00,backend
E00000540,O102584,order_created,2025-12-16 22:40:17.441053+00:00,web
E00000541,O102584,order_cancelled,2025-12-16 22:50:12.441053+00:00,backend
E00000542,O102893,order_created,2025-12-18 10:43:17.441053+00:00,mobile
E00000543,O102893,order_cancelled,2025-12-18 10:53:12.441053+00:00,backend
E00000544,O100149,order_created,2025-12-05 02:35:17.441053+00:00,mobile
E00000545,O100149,order_cancelled,2025-12-05 02:45:12.441053+00:00,backend
E00000546,O100676,order_created,2025-12-07 16:04:17.441053+00:00,web
E00000547,O100676,order_cancelled,2025-12-07 16:14:12.441053+00:00,backend
E00000548,O101261,order_created,2025-12-10 12:19:17.441053+00:00,mobile
E00000549,O101261,order_cancelled,2025-12-10 12:29:12.441053+00:00,backend
E00000550,O104917,order_created,2025-12-28 06:51:17.441053+00:00,mobile
E00000551,O104917,order_cancelled,2025-12-28 07:01:12.441053+00:00,backend
E00000552,O100012,order_created,2025-12-04 10:36:17.441053+00:00,web
E00000553,O100012,order_cancelled,2025-12-04 10:46:12.441053+00:00,backend
E00000554,O101833,order_created,2025-12-13 07:03:17.441053+00:00,mobile
E00000555,O101833,order_cancelled,2025-12-13 07:13:12.441053+00:00,backend
E00000556,O103248,order_created,2025-12-20 04:08:17.441053+00:00,web
E00000557,O103248,order_cancelled,2025-12-20 04:18:12.441053+00:00,backend
E00000558,O101491,order_created,2025-12-11 15:09:17.441053+00:00,mobile
E00000559,O101491,order_cancelled,2025-12-11 15:19:12.441053+00:00,backend
E00000560,O102727,order_created,2025-12-17 15:21:17.441053+00:00,mobile
E00000561,O102727,order_cancelled,2025-12-17 15:31:12.441053+00:00,backend
E00000562,O103686,order_created,2025-12-22 07:14:17.441053+00:00,web
E00000563,O103686,order_cancelled,2025-12-22 07:24:12.441053+00:00,backend
E00000564,O101424,order_created,2025-12-11 07:20:17.441053+00:00,web
E00000565,O101424,order_cancelled,2025-12-11 07:30:12.441053+00:00,backend
E00000566,O104605,order_created,2025-12-26 18:27:17.441053+00:00,mobile
E00000567,O104605,order_cancelled,2025-12-26 18:37:12.441053+00:00,backend
E00000568,O104595,order_created,2025-12-26 17:17:17.441053+00:00,mobile
E00000569,O104595,order_cancelled,2025-12-26 17:27:12.441053+00:00,backend
E00000570,O100731,order_created,2025-12-07 22:29:17.441053+00:00,mobile
E00000571,O100731,order_cancelled,2025-12-07 22:39:12.441053+00:00,backend
E00000572,O101231,order_created,2025-12-10 08:49:17.441053+00:00,mobile
E00000573,O101231,order_cancelled,2025-12-10 08:59:12.441053+00:00,backend
E00000574,O101634,order_created,2025-12-12 07:50:17.441053+00:00,web
E00000575,O101634,order_cancelled,2025-12-12 08:00:12.441053+00:00,backend
E00000576,O103936,order_created,2025-12-23 12:24:17.441053+00:00,web
E00000577,O103936,order_cancelled,2025-12-23 12:34:12.441053+00:00,backend
E00000578,O101210,order_created,2025-12-10 06:22:17.441053+00:00,web
E00000579,O101210,order_cancelled,2025-12-10 06:32:12.441053+00:00,backend
E00000580,O103268,order_created,2025-12-20 06:28:17.441053+00:00,web
E00000581,O103268,order_cancelled,2025-12-20 06:38:12.441053+00:00,backend
E00000582,O101934,order_created,2025-12-13 18:50:17.441053+00:00,web
E00000583,O101934,order_cancelled,2025-12-13 19:00:12.441053+00:00,backend
E00000584,O100553,order_created,2025-12-07 01:43:17.441053+00:00,mobile
E00000585,O100553,order_cancelled,2025-12-07 01:53:12.441053+00:00,backend
E00000586,O100491,order_created,2025-12-06 18:29:17.441053+00:00,mobile
E00000587,O100491,order_cancelled,2025-12-06 18:39:12.441053+00:00,backend
E00000588,O102962,order_created,2025-12-18 18:46:17.441053+00:00,web
E00000589,O102962,order_cancelled,2025-12-18 18:56:12.441053+00:00,backend
E00000590,O102329,order_created,2025-12-15 16:55:17.441053+00:00,mobile
E00000591,O102329,order_cancelled,2025-12-15 17:05:12.441053+00:00,backend
E00000592,O102195,order_created,2025-12-15 01:17:17.441053+00:00,mobile
E00000593,O102195,order_cancelled,2025-12-15 01:27:12.441053+00:00,backend
E00000594,O103064,order_created,2025-12-19 06:40:17.441053+00:00,web
E00000595,O103064,order_cancelled,2025-12-19 06:50:12.441053+00:00,backend
E00000596,O100657,order_created,2025-12-07 13:51:17.441053+00:00,mobile
E00000597,O100657,order_cancelled,2025-12-07 14:01:12.441053+00:00,backend
E00000598,O102374,order_created,2025-12-15 22:10:17.441053+00:00,web
E00000599,O102374,order_cancelled,2025-12-15 22:20:12.441053+00:00,backend
E00000600,O102225,order_created,2025-12-15 04:47:17.441053+00:00,mobile
E00000601,O102225,order_cancelled,2025-12-15 04:57:12.441053+00:00,backend
E00000602,O104264,order_created,2025-12-25 02:40:17.441053+00:00,web
E00000603,O104264,order_cancelled,2025-12-25 02:50:12.441053+00:00,backend
E00000604,O101170,order_created,2025-12-10 01:42:17.441053+00:00,web
E00000605,O101170,order_cancelled,2025-12-10 01:52:12.441053+00:00,backend
E00000606,O100132,order_created,2025-12-05 00:36:17.441053+00:00,web
E00000607,O100132,order_cancelled,2025-12-05 00:46:12.441053+00:00,backend
E00000608,O100471,order_created,2025-12-06 16:09:17.441053+00:00,mobile
E00000609,O100471,order_cancelled,2025-12-06 16:19:12.441053+00:00,backend
E00000610,O103225,order_created,2025-12-20 01:27:17.441053+00:00,mobile
E00000611,O103225,order_cancelled,2025-12-20 01:37:12.441053+00:00,backend
E00000612,O101405,order_created,2025-12-11 05:07:17.441053+00:00,mobile
E00000613,O101405,order_cancelled,2025-12-11 05:17:12.441053+00:00,backend
E00000614,O102876,order_created,2025-12-18 08:44:17.441053+00:00,web
E00000615,O102876,order_cancelled,2025-12-18 08:54:12.441053+00:00,backend
E00000616,O104504,order_created,2025-12-26 06:40:17.441053+00:00,web
E00000617,O104504,order_cancelled,2025-12-26 06:50:12.441053+00:00,backend
